121.11.117.118 - - [26/Oct/2022:17:01:17 -0700] "GET /wp-login.php HTTP/1.1" 404 88 "-" "Apache-HttpClient/4.5.2 (Java/1.8.0_161)" "regusciair.com"
186.77.196.25 - - [26/Oct/2022:17:38:14 -0700] "GET /yahoo_site_admin/assets/images/DSCF5219.11080123_large.JPG HTTP/1.1" 200 135002 "https://www.regusciair.com/photos" "Mozilla/5.0 (Linux; Android 11; SM-A107M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.85 Mobile Safari/537.36" "www.regusciair.com"
54.36.148.190 - - [26/Oct/2022:18:01:16 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
51.222.253.10 - - [26/Oct/2022:18:01:17 -0700] "GET /faq HTTP/1.1" 200 6586 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
207.46.13.60 - - [26/Oct/2022:19:15:49 -0700] "GET /sitemap.xml HTTP/1.1" 200 293 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "regusciair.com"
173.255.253.91 - - [26/Oct/2022:19:44:48 -0700] "GET / HTTP/1.1" 200 26600 "-" "python-requests/2.26.0" "regusciair.com"
173.255.253.91 - - [26/Oct/2022:19:44:48 -0700] "GET / HTTP/1.1" 200 134620 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/96.0.4664.45 Safari/537.36" "regusciair.com"
54.186.173.60 - - [26/Oct/2022:19:53:36 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "regusciair.com"
35.92.156.3 - - [26/Oct/2022:19:53:38 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "regusciair.com"
34.211.229.0 - - [26/Oct/2022:19:53:58 -0700] "GET /favicon.ico HTTP/1.1" 404 88 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "regusciair.com"
34.211.229.0 - - [26/Oct/2022:19:54:00 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "regusciair.com"
35.93.154.181 - - [26/Oct/2022:19:54:09 -0700] "GET /favicon.ico HTTP/1.1" 404 88 "http://regusciair.com/favicon.ico" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "regusciair.com"
35.93.154.181 - - [26/Oct/2022:19:54:09 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36" "regusciair.com"
40.114.4.146 - - [26/Oct/2022:20:16:09 -0700] "GET /preguntas_frecuentes HTTP/1.1" 200 8058 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
210.86.167.134 - - [26/Oct/2022:20:21:20 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" "regusciair.com"
210.86.167.134 - - [26/Oct/2022:20:21:24 -0700] "GET /preguntas_frecuentes HTTP/1.1" 200 8058 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" "regusciair.com"
210.86.167.134 - - [26/Oct/2022:20:21:27 -0700] "GET /news HTTP/1.1" 200 4169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" "regusciair.com"
210.86.167.134 - - [26/Oct/2022:20:21:31 -0700] "GET /contacto HTTP/1.1" 200 9735 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" "regusciair.com"
210.86.167.134 - - [26/Oct/2022:20:21:34 -0700] "GET /contact_us HTTP/1.1" 200 9650 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" "regusciair.com"
210.86.167.134 - - [26/Oct/2022:20:21:39 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.121 Safari/537.36" "www.regusciair.com"
86.102.19.57 - - [26/Oct/2022:20:23:49 -0700] "GET /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
86.102.19.57 - - [26/Oct/2022:20:23:51 -0700] "POST /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
98.124.80.190 - - [26/Oct/2022:20:31:04 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
98.124.80.190 - - [26/Oct/2022:20:31:05 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
157.55.39.171 - - [26/Oct/2022:20:34:11 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "regusciair.com"
45.128.153.14 - - [26/Oct/2022:20:47:11 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4400.8 Safari/537.36" "regusciair.com"
45.128.153.14 - - [26/Oct/2022:20:47:12 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4400.8 Safari/537.36" "regusciair.com"
17.121.115.176 - - [26/Oct/2022:20:53:54 -0700] "GET /favicon.ico HTTP/1.1" 404 88 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" "regusciair.com"
114.119.136.44 - - [26/Oct/2022:21:31:36 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
157.55.39.171 - - [26/Oct/2022:21:36:57 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "www.regusciair.com"
95.84.248.246 - - [26/Oct/2022:21:38:42 -0700] "GET /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42" "regusciair.com"
95.84.248.246 - - [26/Oct/2022:21:38:43 -0700] "POST /contact_us/ HTTP/1.1" 200 37527 "https://regusciair.com/contact_us/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42" "regusciair.com"
51.222.253.16 - - [26/Oct/2022:22:04:46 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
157.55.39.171 - - [26/Oct/2022:22:11:39 -0700] "GET /yahoo_site_admin/assets/images/DSCF5258.11764810_large.JPG HTTP/1.1" 200 131209 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "regusciair.com"
114.119.139.220 - - [26/Oct/2022:22:23:42 -0700] "GET / HTTP/1.1" 200 26600 "http://testblog.net/archivo/energia-alternativa" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "regusciair.com"
40.77.167.78 - - [26/Oct/2022:22:49:01 -0700] "GET /yahoo_site_admin/assets/images/DSCF5228.115135913_large.JPG HTTP/1.1" 200 93202 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "www.regusciair.com"
114.119.139.110 - - [26/Oct/2022:22:49:14 -0700] "GET /donate_-_donar HTTP/1.1" 200 4713 "https://www.regusciair.com/home" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "www.regusciair.com"
64.124.8.31 - - [26/Oct/2022:22:57:01 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36" "regusciair.com"
64.124.8.31 - - [26/Oct/2022:22:57:02 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36" "regusciair.com"
64.124.8.31 - - [26/Oct/2022:22:57:02 -0700] "GET /index.html. HTTP/1.1" 404 88 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.79 Safari/537.36" "regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:28 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:28 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:28 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:28 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:28 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:29 -0700] "GET /home HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:29 -0700] "GET /contacto HTTP/1.1" 200 9735 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:29 -0700] "GET /faq HTTP/1.1" 200 6586 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:30 -0700] "GET /about_us HTTP/1.1" 200 5833 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:30 -0700] "GET /informes HTTP/1.1" 200 16821 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:30 -0700] "GET /noticias HTTP/1.1" 200 15224 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
34.211.71.235 - - [26/Oct/2022:22:58:30 -0700] "GET /contact_us HTTP/1.1" 200 9649 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.52" "www.regusciair.com"
77.75.79.119 - - [26/Oct/2022:23:04:49 -0700] "GET /sitemap.xml HTTP/1.1" 200 293 "-" "Mozilla/5.0 (compatible; SeznamBot/4.0-RC1; +http://napoveda.seznam.cz/seznambot-intro/)" "regusciair.com"
35.232.29.157 - - [26/Oct/2022:23:41:07 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "regusciair.com"
35.232.29.157 - - [26/Oct/2022:23:41:12 -0700] "GET /favicon.ico HTTP/1.1" 404 88 "https://regusciair.com/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "regusciair.com"
207.46.13.60 - - [26/Oct/2022:23:57:56 -0700] "GET /sitemap.xml HTTP/1.1" 200 293 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "regusciair.com"
72.46.61.230 - - [26/Oct/2022:23:59:52 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
51.222.253.19 - - [27/Oct/2022:00:01:27 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "www.regusciair.com"
93.159.230.88 - - [27/Oct/2022:00:17:10 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36" "regusciair.com"
137.118.171.1 - - [27/Oct/2022:00:27:11 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
137.118.171.1 - - [27/Oct/2022:00:27:12 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36" "regusciair.com"
69.36.50.184 - - [27/Oct/2022:00:49:32 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4400.8 Safari/537.36" "regusciair.com"
69.36.50.184 - - [27/Oct/2022:00:49:33 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4400.8 Safari/537.36" "regusciair.com"
185.220.101.31 - - [27/Oct/2022:00:52:36 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
185.220.101.31 - - [27/Oct/2022:00:52:38 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
185.220.101.31 - - [27/Oct/2022:00:52:40 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
17.121.114.91 - - [27/Oct/2022:01:04:16 -0700] "GET /preguntas_frecuentes HTTP/1.1" 200 8058 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" "regusciair.com"
93.159.230.83 - - [27/Oct/2022:01:15:36 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36" "regusciair.com"
51.222.253.3 - - [27/Oct/2022:01:25:53 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" "regusciair.com"
44.204.232.94 - - [27/Oct/2022:01:55:04 -0700] "GET / HTTP/1.1" 200 26600 "-" "python-requests/2.23.0" "regusciair.com"
40.77.167.78 - - [27/Oct/2022:02:06:10 -0700] "GET /yahoo_site_admin/assets/images/DSCF5228.115135913_large.JPG HTTP/1.1" 200 93202 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "regusciair.com"
93.159.230.87 - - [27/Oct/2022:02:15:57 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36" "regusciair.com"
167.172.72.214 - - [27/Oct/2022:02:31:26 -0700] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 404 88 "-" "python-requests/2.27.1" "regusciair.com"
167.172.72.214 - - [27/Oct/2022:02:31:27 -0700] "GET /administrator/index.php HTTP/1.1" 404 88 "-" "python-requests/2.27.1" "regusciair.com"
167.172.72.214 - - [27/Oct/2022:02:31:28 -0700] "GET /view-source: HTTP/1.1" 404 88 "-" "python-requests/2.27.1" "regusciair.com"
167.172.72.214 - - [27/Oct/2022:02:31:31 -0700] "GET /misc/ajax.js HTTP/1.1" 404 88 "-" "python-requests/2.27.1" "regusciair.com"
206.74.45.14 - - [27/Oct/2022:02:37:46 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
206.74.45.14 - - [27/Oct/2022:02:37:47 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36" "regusciair.com"
17.121.112.109 - - [27/Oct/2022:02:46:44 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" "www.regusciair.com"
17.121.112.109 - - [27/Oct/2022:02:46:45 -0700] "GET /favicon.ico HTTP/1.1" 404 88 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)" "www.regusciair.com"
93.159.230.83 - - [27/Oct/2022:03:18:21 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36" "regusciair.com"
216.8.48.104 - - [27/Oct/2022:03:41:09 -0700] "GET /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42" "regusciair.com"
216.8.48.104 - - [27/Oct/2022:03:41:11 -0700] "POST /contacto/ HTTP/1.1" 200 37697 "https://regusciair.com/contacto/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.72 Safari/537.36 Edg/90.0.818.42" "regusciair.com"
93.159.230.88 - - [27/Oct/2022:04:20:38 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36" "regusciair.com"
125.209.235.185 - - [27/Oct/2022:04:33:27 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; Yeti/1.1; +https://naver.me/spd)" "www.regusciair.com"
125.209.235.176 - - [27/Oct/2022:04:33:33 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible; Yeti/1.1; +https://naver.me/spd)" "www.regusciair.com"
114.111.32.177 - - [27/Oct/2022:04:33:33 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (compatible; Yeti/1.1; +https://naver.me/spd)" "www.regusciair.com"
207.46.13.60 - - [27/Oct/2022:04:41:13 -0700] "GET /sitemap.xml HTTP/1.1" 200 293 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "regusciair.com"
157.55.39.171 - - [27/Oct/2022:04:41:37 -0700] "GET /yahoo_site_admin/assets/images/DSCF5218.11074515_large.JPG HTTP/1.1" 200 80872 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "regusciair.com"
185.180.143.145 - - [27/Oct/2022:04:51:07 -0700] "GET / HTTP/1.1" 200 26600 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36" "www.regusciair.com"
93.159.230.89 - - [27/Oct/2022:05:20:30 -0700] "GET / HTTP/1.1" 200 26600 "http://regusciair.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36" "regusciair.com"
157.55.39.194 - - [27/Oct/2022:05:27:20 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" "www.regusciair.com"
40.77.167.78 - - [27/Oct/2022:05:27:29 -0700] "GET /yahoo_site_admin/assets/images/documento3.10770602_large.jpg HTTP/1.1" 200 55554 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.regusciair.com"
68.69.184.202 - - [27/Oct/2022:05:34:55 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "got (https://github.com/sindresorhus/got)" "regusciair.com"
68.69.184.202 - - [27/Oct/2022:05:34:56 -0700] "GET / HTTP/1.1" 200 26600 "-" "got (https://github.com/sindresorhus/got)" "regusciair.com"
114.119.151.17 - - [27/Oct/2022:05:42:38 -0700] "GET /robots.txt HTTP/1.1" 200 57 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "www.regusciair.com"
114.119.139.224 - - [27/Oct/2022:06:19:21 -0700] "GET /contacto HTTP/1.1" 200 9735 "https://www.regusciair.com/quienes_somos" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" "www.regusciair.com"
40.114.4.120 - - [27/Oct/2022:06:19:34 -0700] "GET /yahoo_site_admin/assets/images/DSCF5258.11764810_large.JPG HTTP/1.1" 200 131209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "www.regusciair.com"
64.71.131.243 - - [27/Oct/2022:06:22:03 -0700] "GET / HTTP/1.1" 200 134620 "-" "Mozilla/5.0 (compatible; ev-crawler/1.0; +https://headline.com/legal/crawler)" "regusciair.com"
137.135.65.37 - - [27/Oct/2022:06:29:59 -0700] "GET /contact_us HTTP/1.1" 200 9649 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.75 Safari/537.36" "regusciair.com"
